1.000000000000000000e+00 6.321396641115537562e-01 5.000000000000000409e-06
2.000000000000000000e+00 1.337377379106728270e+00 5.000000000000000409e-06
3.000000000000000000e+00 1.209805462662430608e+00 5.000000000000000409e-06
4.000000000000000000e+00 8.110252598000011748e-01 5.000000000000000409e-06
5.000000000000000000e+00 4.964954157243970934e-01 5.000000000000000409e-06
6.000000000000000000e+00 6.964179478995496941e-01 5.000000000000000409e-06
7.000000000000000000e+00 6.939179414040504978e-01 5.000000000000000409e-06
8.000000000000000000e+00 4.429643080135400313e-01 5.000000000000000409e-06
9.000000000000000000e+00 1.217920865814633213e+00 5.000000000000000409e-06
1.000000000000000000e+01 1.566293771784267985e+00 5.000000000000000409e-06
1.100000000000000000e+01 1.521787905643307237e+00 5.000000000000000409e-06
1.200000000000000000e+01 7.031438169887931355e-01 5.000000000000000409e-06
1.300000000000000000e+01 9.372377748204349102e-01 5.000000000000000409e-06
1.400000000000000000e+01 7.198739365777944155e-01 5.000000000000000409e-06
1.500000000000000000e+01 -7.527218383163680748e-02 5.000000000000000409e-06
1.600000000000000000e+01 -5.425123300159230277e-01 5.000000000000000409e-06
1.700000000000000000e+01 -1.106261370121355281e+00 5.000000000000000409e-06
1.800000000000000000e+01 -8.350753873656302506e-01 5.000000000000000409e-06
1.900000000000000000e+01 -1.615105673237706707e-01 5.000000000000000409e-06
2.000000000000000000e+01 -6.986263100086803624e-01 5.000000000000000409e-06
2.100000000000000000e+01 -5.248962981498028757e-02 5.000000000000000409e-06
2.200000000000000000e+01 -5.185338505121777075e-01 5.000000000000000409e-06
2.300000000000000000e+01 -9.823998894981796903e-01 5.000000000000000409e-06
2.400000000000000000e+01 -1.432648968664832045e+00 5.000000000000000409e-06
2.500000000000000000e+01 1.776155204043305957e-01 5.000000000000000409e-06
2.600000000000000000e+01 6.414914795642412404e-01 5.000000000000000409e-06
2.700000000000000000e+01 6.195241631186900744e-01 5.000000000000000409e-06
2.800000000000000000e+01 6.469963804476209779e-01 5.000000000000000409e-06
2.900000000000000000e+01 8.246492743462806585e-01 5.000000000000000409e-06
3.000000000000000000e+01 1.246293938388099320e+00 5.000000000000000409e-06
3.100000000000000000e+01 6.408340305733151165e-01 5.000000000000000409e-06
3.200000000000000000e+01 9.582784970052355966e-01 5.000000000000000409e-06
3.300000000000000000e+01 1.399794857491217126e+00 5.000000000000000409e-06
3.400000000000000000e+01 1.819593946973362630e+00 5.000000000000000409e-06
3.500000000000000000e+01 1.378388894830279598e+00 5.000000000000000409e-06
3.600000000000000000e+01 1.572111135552939354e+00 5.000000000000000409e-06
3.700000000000000000e+01 3.693118448819716071e-01 5.000000000000000409e-06
3.800000000000000000e+01 8.963387915760916425e-01 5.000000000000000409e-06
3.900000000000000000e+01 5.892944598422897862e-01 5.000000000000000409e-06
4.000000000000000000e+01 6.997981524034299072e-01 5.000000000000000409e-06
4.100000000000000000e+01 -1.880936984254760191e-01 5.000000000000000409e-06
4.200000000000000000e+01 -7.334423343810679841e-01 5.000000000000000409e-06
4.300000000000000000e+01 -1.066237063159613641e+00 5.000000000000000409e-06
4.400000000000000000e+01 -6.530291987168579393e-01 5.000000000000000409e-06
4.500000000000000000e+01 -9.508825864181864596e-01 5.000000000000000409e-06
4.600000000000000000e+01 -5.352819807547382069e-01 5.000000000000000409e-06
4.700000000000000000e+01 -2.741700916329682935e-01 5.000000000000000409e-06
4.800000000000000000e+01 4.684802206369821642e-02 5.000000000000000409e-06
4.900000000000000000e+01 -1.128297310240368445e-01 5.000000000000000409e-06
5.000000000000000000e+01 1.002931380285006391e+00 5.000000000000000409e-06
5.100000000000000000e+01 8.290116220551735360e-01 5.000000000000000409e-06
5.200000000000000000e+01 1.777065789832764087e-01 5.000000000000000409e-06
5.300000000000000000e+01 2.504568990281694774e-01 5.000000000000000409e-06
5.400000000000000000e+01 1.043236626196404782e+00 5.000000000000000409e-06
5.500000000000000000e+01 9.648713474545722590e-01 5.000000000000000409e-06
5.600000000000000000e+01 -4.995469464375419388e-01 5.000000000000000409e-06
5.700000000000000000e+01 8.613172590443191057e-01 5.000000000000000409e-06
5.800000000000000000e+01 8.757535034888931369e-01 5.000000000000000409e-06
5.900000000000000000e+01 9.370850812831801324e-01 5.000000000000000409e-06
6.000000000000000000e+01 1.099683296762514306e+00 5.000000000000000409e-06
6.100000000000000000e+01 1.459544092693604522e+00 5.000000000000000409e-06
6.200000000000000000e+01 1.090685015262950808e+00 5.000000000000000409e-06
6.300000000000000000e+01 1.050635734141616151e+00 5.000000000000000409e-06
